log2FC	AveExpr	t	pvalue	adj_pvalue	B	Protein	comparison	confounders
-0.9999999999999991	0.46296296296296297	-2.050344355767759	0.045958329341974746	1	-3.9196053213536945	SCG3	TP: T1 vs T0	country, cancer_type, toxicity
-1.000000000000001	0.6296296296296297	-2.048394902775301	0.04615671362302205	1	-3.9229656853187653	CCN4	TP: T1 vs T0	country, cancer_type, toxicity
-1.7924812503605807	1.362693278261676	-2.0288183265649846	0.04819051865749425	1	-3.9565654384572198	HAGH	TP: T1 vs T0	country, cancer_type, toxicity
-0.9999999999999992	0.5	-2.0277485125569	0.048303867267097796	1	-3.958393953169091	CUTA	TP: T1 vs T0	country, cancer_type, toxicity
-1.0000000000000016	0.5370370370370371	-2.0251133929505984	0.04858404905294738	1	-3.9628944901811867	UACA	TP: T1 vs T0	country, cancer_type, toxicity
-1.0000000000000002	0.4074074074074074	-2.022922396595377	0.04881808044721322	1	-3.96663284203072	COL16A1	TP: T1 vs T0	country, cancer_type, toxicity
-0.5000000000000009	0.9259259259259259	-2.021238185335573	0.04899864305021077	1	-3.969504236905437	QPCT	TP: T1 vs T0	country, cancer_type, toxicity
1.5000000000000016	0.41684768526531357	1.9982854890244812	0.051517631570389286	1	-4.008439474622475	MMP3	TP: T1 vs T0	country, cancer_type, toxicity
0.9999999999999997	0.3179615741007836	1.9960147679688502	0.051772814835692973	1	-4.012271394266747	FGFR3	TP: T1 vs T0	country, cancer_type, toxicity
1.0849625007211563	1.5843333886425275	1.9938946645036089	0.0520120564292539	1	-4.015845888813884	SH3BGRL	TP: T1 vs T0	country, cancer_type, toxicity
