Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	comparison	confounders
prerank	Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042509)	-0.9834196210665734	-1.6167539055944657	0.0920314253647587	0.9656337883574938	1.0	2/11	1.55%	PIBF1;IGF1	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Negative Regulation Of DNA Metabolic Process (GO:0051053)	-0.9487179487179487	-1.6113756347404262	0.36616454229432216	0.9706679972207061	1.0	1/10	5.20%	ENPP7	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Cellular Response To Low-Density Lipoprotein Particle Stimulus (GO:0071404)	-0.9813976872800401	-1.608856006897188	0.10874439461883408	0.9717642523265629	1.0	1/10	1.95%	ITGB1	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Positive Regulation Of Proteolysis (GO:0045862)	-0.9673038229376258	-1.6063915508981819	0.19160997732426305	0.9727852550205921	1.0	2/11	3.40%	CTSC;CTSS	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Establishment Of Skin Barrier (GO:0061436)	-0.9451985922574158	-1.6039464982943485	0.3623853211009174	0.9709090389580471	1.0	1/10	5.55%	MET	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Skin Epidermis Development (GO:0098773)	-0.9451985922574158	-1.6039464982943485	0.3623853211009174	0.9709090389580471	1.0	1/10	5.55%	MET	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Positive Regulation Of Peptidase Activity (GO:0010952)	-0.9567621920563096	-1.603171163862984	0.3091732729331823	0.9693013928335906	1.0	2/10	4.45%	CTSS;GRN	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Negative Regulation Of Hydrolase Activity (GO:0051346)	-0.9899396378269618	-1.6011678299642453	0.07078651685393259	0.9694442513385937	1.0	1/11	1.10%	CTSB	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Positive Regulation Of Immune System Process (GO:0002684)	-0.9582704876822523	-1.5986427176800142	0.29965556831228474	0.9704748542174348	1.0	1/10	4.25%	MADCAM1	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Maintenance Of Blood-Brain Barrier (GO:0035633)	-0.9451710261569418	-1.595911884178576	0.37254901960784315	0.9717015825354832	1.0	3/11	5.65%	ITGB1;LAMA2;PECAM1	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Mesenchymal Cell Migration (GO:0090497)	-0.9587525150905433	-1.589142743766189	0.27802690582959644	0.9787625047755986	1.0	1/11	4.20%	SEMA7A	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Negative Regulation Of Cellular Catabolic Process (GO:0031330)	-0.9451985922574155	-1.5889573470896456	0.38695163104611924	0.976434972817631	1.0	1/10	5.55%	MET	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Regulation Of Smooth Muscle Cell Migration (GO:0014910)	-0.9491951710261569	-1.5889263702460423	0.3688888888888889	0.973891603804558	1.0	3/11	5.25%	IGF1;LRP1;CCL5	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Negative Regulation Of Wound Healing (GO:0061045)	-0.9607645875251509	-1.5880626268420281	0.24577226606538896	0.9724941683744914	1.0	1/11	4.00%	CD109	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Macromolecule Modification (GO:0043412)	-0.9914486921529176	-1.5877559547640985	0.06221198156682028	0.9703670447879322	1.0	1/11	0.95%	RABGGTA	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Positive Regulation Of Biosynthetic Process (GO:0009891)	-0.948215183509301	-1.5876752746226896	0.3669309173272933	0.9679520598958258	1.0	1/10	5.25%	CCL5	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Regulation Of Cellular Component Biogenesis (GO:0044087)	-0.9431875314228254	-1.5874497619193124	0.4257990867579909	0.9656529356284124	1.0	2/10	5.80%	MSN;EZR	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Positive Regulation Of Leukocyte Migration (GO:0002687)	-0.9532193158953723	-1.582033215115953	0.3211845102505695	0.9708343716764312	1.0	3/11	4.85%	LGALS3;MADCAM1;CSF1	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Cell-Cell Adhesion Mediated By Cadherin (GO:0044331)	-0.9346405228758169	-1.58162398864675	0.472	0.9688198372977541	1.0	2/10	6.65%	CDH1;CDH17	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Positive Regulation Of Epithelial To Mesenchymal Transition (GO:0010718)	-0.9783810960281548	-1.5812734891797626	0.149438202247191	0.9669375269342052	1.0	1/10	2.25%	COL1A1	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Positive Regulation Of Transport (GO:0051050)	-0.9748364368394565	-1.581082607978922	0.15610859728506787	0.9646787879039221	1.0	1/12	2.60%	LRP1	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Positive Regulation Of Mononuclear Cell Migration (GO:0071677)	-0.949195171026157	-1.5807716302102617	0.3518728717366629	0.9625886258860212	1.0	3/11	5.25%	PLA2G7;LGALS3;CCL5	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Anterograde Trans-Synaptic Signaling (GO:0098916)	-0.9939607448414696	-1.5793777418907762	0.034403669724770644	0.9619693721409099	1.0	1/12	0.70%	CBLN1	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Positive Regulation Of Cellular Catabolic Process (GO:0031331)	-0.9854051333668847	-1.5793442190598792	0.08783783783783784	0.959508299917932	1.0	1/12	1.55%	IGF1	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Positive Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120034)	-0.9743331655762456	-1.5790124102248861	0.1729667812142039	0.9574940410895442	1.0	1/12	2.65%	AGRN	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Cellular Response To Peptide (GO:1901653)	-0.9542253521126761	-1.5768316483601894	0.3110367892976589	0.9579765499865208	1.0	3/11	4.75%	IGF1;LRP1;CACNA2D1	TP: T2 vs T0	country, cancer_type, toxicity
prerank	ERBB Signaling Pathway (GO:0038127)	-0.9446958270487681	-1.5764968456394362	0.40225988700564974	0.9559602500975074	1.0	1/10	5.60%	PIGR	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Actin Filament Bundle Organization (GO:0061572)	-0.9426847662141777	-1.5756870516815085	0.4316628701594533	0.9545584627035764	1.0	1/10	5.80%	EZR	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Regulation Of Protein Localization To Plasma Membrane (GO:1903076)	-0.9652917505030182	-1.575561821272502	0.2311111111111111	0.952396317137351	1.0	3/11	3.65%	ITGB1;LRP1;LGALS3	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Positive Regulation Of Protein Dephosphorylation (GO:0035307)	-0.9637644690488173	-1.5740802465684418	0.23569794050343248	0.9520323735235375	1.0	1/12	3.70%	ITGA1	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001236)	-0.9647887323943662	-1.573126013435792	0.20885357548240635	0.9510411022934022	1.0	2/11	3.65%	IGF1;LGALS3	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Negative Regulation Of Cellular Response To Insulin Stimulus (GO:1900077)	-0.6945837512537613	-1.5725156857606946	0.33515881708652795	0.9495828225222894	1.0	5/5	100.00%	PIP4K2A;APLP2;PRKCZ;ENPP1;PRKCD	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Hexose Biosynthetic Process (GO:0019319)	-0.9793658782083543	-1.5717138566730897	0.11672278338945005	0.9482255398893845	1.0	1/12	2.15%	PGAM1	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Negative Regulation Of Phosphorylation (GO:0042326)	-0.9713135379969804	-1.5701177398940886	0.1904218928164196	0.9479478174777084	1.0	1/12	2.95%	FBLN1	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Cell Morphogenesis Involved In Neuron Differentiation (GO:0048667)	-0.9406737053795877	-1.562567618235486	0.4406392694063927	0.9557605771991146	1.0	1/10	6.00%	CNTN4	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Blood Coagulation, Intrinsic Pathway (GO:0007597)	-0.7565532411093414	-1.562467906775273	0.41888888888888887	0.9534607704577472	1.0	1/7	2.10%	GP5	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Spindle Assembly (GO:0051225)	-0.9876292182977043	-1.5622318261644792	0.0846063454759107	0.951458495405539	1.0	2/12	0.90%	PIBF1;WRAP73	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Negative Regulation Of Wnt Signaling Pathway (GO:0030178)	-0.9390891169207698	-1.560208342619905	0.4511363636363636	0.9516351622453996	1.0	1/11	2.60%	LRP1	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Endoderm Formation (GO:0001706)	-0.9511826874685455	-1.55907225108856	0.3572241183162685	0.9482898642382712	1.0	3/12	5.05%	ITGA5;MMP2;COL6A1	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Endodermal Cell Differentiation (GO:0035987)	-0.9511826874685455	-1.55907225108856	0.3572241183162685	0.9482898642382712	1.0	3/12	5.05%	ITGA5;MMP2;COL6A1	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Regulation Of Macroautophagy (GO:0016241)	-0.9889280322093608	-1.5585929194903327	0.0686936936936937	0.9465562135051526	1.0	1/12	1.20%	CAPNS1	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Negative Regulation Of Lymphocyte Proliferation (GO:0050672)	-0.9341046277665996	-1.5500285008625654	0.5028248587570622	0.9551555034438685	1.0	2/11	6.70%	PDCD1LG2;GPNMB	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Protein Localization To Nucleus (GO:0034504)	-0.9783593356819325	-1.5494485154182773	0.1431818181818182	0.9535622131392406	1.0	1/12	2.25%	COL1A1	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Positive Regulation Of Cell Activation (GO:0050867)	-0.7565431555637439	-1.5441621250428301	0.4391592920353982	0.9580389058295375	1.0	1/8	2.10%	GP5	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Phosphatidylcholine Metabolic Process (GO:0046470)	-0.9672873678912932	-1.5441257183539765	0.2009132420091324	0.9557219294977606	1.0	1/12	3.35%	PLA2G7	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Neural Crest Cell Migration (GO:0001755)	-0.9587317564167085	-1.5423490898928658	0.28410372040586246	0.9556749128035218	1.0	1/12	4.20%	SEMA7A	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Endothelial Cell Migration (GO:0043542)	-0.9690340471925107	-1.5395899017357517	0.19525959367945825	0.956858040038913	1.0	2/12	3.15%	DPP4;PLXND1	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Regulation Of Hydrolase Activity (GO:0051336)	-0.9693004529441368	-1.5390107050789972	0.2046242774566474	0.9553057660773068	1.0	1/12	3.15%	PLXND1	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Positive Regulation Of Lymphocyte Proliferation (GO:0050671)	-0.9380976346250629	-1.5386560213122693	0.4709236031927024	0.9533856159941908	1.0	2/12	6.30%	CCL5;PDCD1LG2	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Response To Metal Ion (GO:0010038)	-0.9994967287367891	-1.5373533869012264	0.005688282138794084	0.9527162657163272	1.0	1/12	0.15%	PAM	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Amide Biosynthetic Process (GO:0043604)	-0.9994967287367893	-1.5372010897413209	0.004571428571428572	0.9506069354015615	1.0	1/12	0.15%	PAM	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Regulation Of Wound Healing (GO:0061041)	-0.961248112732763	-1.5347639049785669	0.26157407407407407	0.9512672645148513	1.0	2/12	4.00%	ITGB1;CD109	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Response To Type II Interferon (GO:0034341)	-0.9481891348088533	-1.5308086945384205	0.37331838565022424	0.9537706945672574	1.0	1/11	5.25%	CCL5	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Cellular Response To UV (GO:0034644)	-0.9808660624370595	-1.514818232389829	0.11662817551963048	0.9720156349156914	1.0	1/13	2.00%	MMP2	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Positive Regulation Of Apoptotic Signaling Pathway (GO:2001235)	-0.9667840966280824	-1.5127933631969015	0.22479721900347624	0.9723057419420891	1.0	1/12	3.40%	CTSS	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Positive Regulation Of Protein Binding (GO:0032092)	-0.9748364368394564	-1.5124369470969996	0.1554054054054054	0.9704504202615343	1.0	1/12	2.60%	LRP1	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Regulation Of Interleukin-2 Production (GO:0032663)	-0.9426270759939606	-1.5061063578711624	0.4685714285714286	0.9765694636570376	1.0	1/12	5.80%	EZR	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Establishment Of Protein Localization To Extracellular Region (GO:0035592)	-0.9602615694164992	-1.5056370978790499	0.3011111111111111	0.9747480570466046	1.0	1/11	4.05%	OLFM2	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Positive Regulation Of Phosphate Metabolic Process (GO:0045937)	-0.9481891348088533	-1.503181789347918	0.3752783964365256	0.97560883700477	1.0	1/11	5.25%	CCL5	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Endothelial Cell Development (GO:0001885)	-0.9451710261569417	-1.5009341296431573	0.42955326460481097	0.9764329892972463	1.0	3/11	5.65%	MSN;MET;PECAM1	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Negative Regulation Of Chemotaxis (GO:0050922)	-0.958710976837865	-1.4968125872812503	0.2782212086659065	0.979909200207015	1.0	1/13	4.20%	SEMA7A	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Regulation Of Axon Extension (GO:0030516)	-0.9587317564167086	-1.495300934807725	0.2878612716763006	0.9795602690564611	1.0	1/12	4.20%	SEMA7A	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Cytosolic Transport (GO:0016482)	-0.9758308157099697	-1.4946726243240063	0.17103762827822122	0.9781013729070747	1.0	1/13	2.50%	LAMP1	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Regulation Of Stress Fiber Assembly (GO:0051492)	-0.9451434323100151	-1.493424835337961	0.4309954751131222	0.9776367416617608	1.0	1/12	5.55%	MET	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Adherens Junction Organization (GO:0034332)	-0.9345747357825868	-1.4900304107144677	0.49825783972125437	0.979961342598097	1.0	2/12	6.65%	CDH1;CDH17	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Negative Regulation Of Sequestering Of Calcium Ion (GO:0051283)	-0.7565431555637439	-1.4825342656004796	0.4608501118568233	0.9879745223506092	1.0	1/8	2.10%	GP5	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Negative Regulation Of Transport (GO:0051051)	-0.7468367291604814	-1.4772201939130016	0.44518272425249167	0.9925949062909593	1.0	1/7	3.65%	LGALS3	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Sensory Perception Of Sound (GO:0007605)	-0.9496475327291037	-1.4764918695139995	0.3776223776223776	0.9911816829221793	1.0	2/13	5.15%	COL1A1;CEMIP	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Positive Regulation Of Cell Junction Assembly (GO:1901890)	-0.9728096676737161	-1.4759355146293405	0.1809635722679201	0.9896131525005814	1.0	2/13	2.85%	IL1RAP;CLSTN1	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Regulation Of Granulocyte Chemotaxis (GO:0071622)	-0.9486663311524912	-1.4753719843249904	0.3735763097949886	0.9879393231676572	1.0	2/12	5.25%	CSF1;CCL5	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Calcium Ion Homeostasis (GO:0055074)	-0.9481369587109769	-1.4748032035512817	0.3881278538812785	0.9865002173779729	1.0	1/13	5.25%	CCL5	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Cellular Response To Salt (GO:1902075)	-0.9632426988922458	-1.472435127674531	0.2675086107921929	0.9872473724972368	1.0	1/13	3.75%	CDH1	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Epithelial Cell Migration (GO:0010631)	-0.9690188426226254	-1.4704308112120072	0.20068027210884354	0.987612056005773	1.0	2/13	3.15%	DPP4;PLXND1	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Negative Regulation Of Apoptotic Signaling Pathway (GO:2001234)	-0.9647532729103727	-1.4687412631508816	0.22423556058890148	0.9876090146217935	1.0	2/13	3.65%	IGF1;LGALS3	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Protein Modification By Small Protein Removal (GO:0070646)	-0.9411172622043281	-1.4676600801862607	0.4470046082949309	0.9866747967622377	1.0	1/12	5.95%	HINT1	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Response To Interleukin-1 (GO:0070555)	-0.948136958710977	-1.4660418281959449	0.35428571428571426	0.986599096051709	1.0	1/13	5.25%	CCL5	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Positive Regulation Of Wound Healing (GO:0090303)	-0.9813695871097684	-1.465635018317945	0.10983981693363844	0.9848961462106929	1.0	1/13	1.95%	ITGB1	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Actin Filament Bundle Assembly (GO:0051017)	-0.9426270759939608	-1.4619792554621613	0.4701834862385321	0.9874360380970313	1.0	1/12	5.80%	EZR	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Regulation Of NIK/NF-kappaB Signaling (GO:1901222)	-0.9426270759939608	-1.4617923283666627	0.446242774566474	0.9854416986907886	1.0	1/12	5.80%	EZR	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Response To Amyloid-Beta (GO:1904645)	-0.9547055863110216	-1.461015616432044	0.34502262443438914	0.9842239952320375	1.0	4/12	4.75%	IGF1;MMP2;LRP1;CACNA2D1	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Neutrophil Chemotaxis (GO:0030593)	-0.9486404833836858	-1.4602295649434065	0.3977401129943503	0.9830499527872585	1.0	2/13	5.25%	LGALS3;CCL5	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Positive Regulation Of Blood Coagulation (GO:0030194)	-0.9647532729103726	-1.4588985749623213	0.23825887743413515	0.9824763443564885	1.0	1/13	3.60%	CNTN1	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Axon Development (GO:0061564)	-0.940613990941117	-1.4574398267601187	0.47619047619047616	0.9821095832677007	1.0	1/12	6.00%	CNTN4	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Defense Response To Virus (GO:0051607)	-0.980352644836272	-1.4564054045506911	0.12383177570093458	0.9812064781421271	1.0	1/14	2.05%	DDX56	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Sulfur Compound Catabolic Process (GO:0044273)	-0.641357482291405	-1.452628008367175	0.34941050375133975	0.9840932701573152	1.0	1/5	4.40%	NAGLU	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Regulation Of Peptidase Activity (GO:0052547)	-0.9672544080604534	-1.4436077989230758	0.21345707656612528	0.99364908479522	1.0	2/14	3.40%	CTSB;CTSS	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Neural Crest Cell Development (GO:0014032)	-0.9587109768378652	-1.4425894183538581	0.2943181818181818	0.9928464201236986	1.0	1/13	4.20%	SEMA7A	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Activation Of Protein Kinase Activity (GO:0032147)	-0.9833983346579451	-1.4403705810267953	0.09822485207100591	0.9934613878534646	1.0	2/14	1.55%	PIBF1;IGF1	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Negative Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000117)	-0.9818548387096774	-1.4357375831111854	0.09288990825688073	0.9974181821708734	1.0	1/15	1.90%	LTF	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Visual Perception (GO:0007601)	-0.9788413098236776	-1.434075452286534	0.1291053227633069	0.9974076326571168	1.0	2/14	2.25%	RABGGTA;COL1A1	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Protein Localization To Organelle (GO:0033365)	-0.9763224181360202	-1.4332232954809716	0.15207373271889402	0.9963284156653083	1.0	2/14	2.50%	COL1A1;LAMP1	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Mitotic Spindle Organization (GO:0007052)	-0.9873204265598906	-1.4306764457904524	0.08695652173913043	0.9972609441043113	1.0	2/14	0.90%	PIBF1;WRAP73	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Wound Healing, Spreading Of Cells (GO:0044319)	-0.8641210870549376	-1.4294940558473175	0.5685393258426966	0.9965979889960298	1.0	2/10	1.95%	ITGA5;ITGB1	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Negative Regulation Of Protein Modification Process (GO:0031400)	-0.9712701612903227	-1.4273607804393753	0.18583042973286876	0.9970714952239547	1.0	1/15	2.95%	FBLN1	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Regulation Of Neuron Apoptotic Process (GO:0043523)	-0.9498618117685881	-1.4266740689871986	0.3945578231292517	0.9957595666248006	1.0	2/13	4.45%	PTPRZ1;GRN	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Granulocyte Chemotaxis (GO:0071621)	-0.9486146095717884	-1.4233270551733928	0.40408626560726446	0.9978692209475583	1.0	2/14	5.25%	LGALS3;CCL5	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Synapse Assembly (GO:0007416)	-0.9384129422873361	-1.4209941653722753	0.5133565621370499	0.9985072975767062	1.0	2/13	3.75%	PLXND1;CDH1	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Regulation Of Cellular Biosynthetic Process (GO:0031326)	-0.9481108312342569	-1.4190882494411414	0.38838268792710706	0.9987220711020746	1.0	1/14	5.25%	CCL5	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043281)	-0.9662468513853903	-1.4187850906308868	0.20622119815668202	0.9969295129677971	1.0	1/14	3.45%	CYCS	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Positive Regulation Of Cell-Matrix Adhesion (GO:0001954)	-0.9521410579345088	-1.4144141432036983	0.3620488940628638	1.0	1.0	1/14	4.85%	CSF1	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Small GTPase Mediated Signal Transduction (GO:0007264)	-0.9466263846928501	-1.4139144396695933	0.42758620689655175	0.9987968998828504	1.0	2/13	5.45%	IGF1;NUCB1	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Positive Regulation Of Cellular Metabolic Process (GO:0031325)	-0.9481108312342568	-1.409356065364598	0.4043528064146621	1.0	1.0	1/14	5.25%	CCL5	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Glycolytic Process (GO:0006096)	-0.9385097591470757	-1.4090963988066996	0.49434389140271495	1.0	1.0	2/13	5.35%	PGAM1;ALDOB	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Gland Development (GO:0048732)	-0.933031218529708	-1.4068443664184007	0.5738636363636364	1.0	1.0	4/13	6.90%	MSN;MET;EZR;PRKCSH	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Calcium Ion Transmembrane Import Into Cytosol (GO:0097553)	-0.7638153770730509	-1.4062029805124754	0.5033783783783784	1.0	1.0	2/9	4.75%	GP5;CACNA2D1	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Lysosomal Transport (GO:0007041)	-0.9571788413098237	-1.4059434161455138	0.3213872832369942	0.9985098902936269	1.0	3/14	4.45%	LAMP1;LRP1;GRN	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Regulation Of Fatty Acid Oxidation (GO:0046320)	-0.6449348044132397	-1.4038481527832622	0.37029063509149623	0.9990225816766025	1.0	5/5	100.00%	APLP2;LONP2;ABCD1;FABP3;KLHL25	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Glycerophospholipid Metabolic Process (GO:0006650)	-0.9677581863979848	-1.4037976210177256	0.21362586605080833	0.9969689910704129	1.0	2/14	3.35%	PRDX6;PLA2G7	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Cellular Response To Organic Substance (GO:0071310)	-0.9481369587109769	-1.4036641524934028	0.4306487695749441	0.9950610135441819	1.0	1/13	5.25%	CCL5	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Peptide Catabolic Process (GO:0043171)	-0.9536523929471032	-1.4015220445010117	0.3558926487747958	0.995718846059376	1.0	1/14	4.70%	ERAP1	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Negative Regulation Of T Cell Activation (GO:0050868)	-0.9344758064516129	-1.4003665038013184	0.5495391705069125	0.9950038605768337	1.0	3/15	6.70%	LGALS3;PDCD1LG2;GPNMB	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Positive Regulation Of Neuron Projection Development (GO:0010976)	-0.9300143034900041	-1.3996139827647573	0.5746864310148233	0.9938235279949981	1.0	1/13	0.35%	RELN	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Release Of Sequestered Calcium Ion Into Cytosol (GO:0051209)	-0.7565330598819193	-1.3990980217467006	0.5022421524663677	0.9924344982817495	1.0	1/9	2.10%	GP5	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Peptidyl-Tyrosine Modification (GO:0018212)	-0.9974785678265257	-1.3987253107932411	0.023282887077997673	0.9907892236946891	1.0	1/16	0.35%	RELN	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Negative Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001237)	-0.9647177419354837	-1.3970547688971657	0.23556058890147225	0.9907332545800432	1.0	2/15	3.65%	IGF1;LGALS3	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Sensory Perception Of Light Stimulus (GO:0050953)	-0.9788306451612903	-1.3949044161484687	0.1285551763367463	0.991214950033531	1.0	2/15	2.25%	RABGGTA;COL1A1	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Positive Regulation Of Smooth Muscle Cell Proliferation (GO:0048661)	-0.9491183879093199	-1.393984827415252	0.40935005701254273	0.9902335765560458	1.0	3/14	5.25%	IGF1;MMP2;CCL5	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Activation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0006919)	-0.9652217741935484	-1.3916496872096167	0.24705882352941178	0.9909037189633371	1.0	2/15	3.60%	CYCS;CNTN1	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Hemopoiesis (GO:0030097)	-0.9355163727959698	-1.3897327510476207	0.5475113122171946	0.991355688040874	1.0	1/14	6.50%	PLD4	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Regulation Of Epithelial To Mesenchymal Transition (GO:0010717)	-0.9783375314861462	-1.38963741496429	0.15079365079365079	0.9894216318153037	1.0	1/14	2.25%	COL1A1	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Myeloid Leukocyte Differentiation (GO:0002573)	-0.9521410579345088	-1.3892047147417423	0.37946943483275664	0.9877998110463423	1.0	1/14	4.85%	CSF1	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Cellular Response To Tumor Necrosis Factor (GO:0071356)	-0.9481108312342569	-1.3794742068814827	0.42528735632183906	0.9967894016972728	1.0	1/14	5.25%	CCL5	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Microglial Cell Activation (GO:0001774)	-0.7449400800252362	-1.3791441850809434	0.5011135857461024	0.9951678142461662	1.0	1/9	4.45%	GRN	TP: T2 vs T0	country, cancer_type, toxicity
prerank	Antimicrobial Humoral Immune Response Mediated By Antimicrobial Peptide (GO:0061844)	-0.9818456883509833	-1.3751628757423362	0.10082063305978899	0.9977795305198058	1.0	1/16	1.90%	LTF	TP: T2 vs T0	country, cancer_type, toxicity
