Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	comparison	confounders
prerank	Negative Regulation Of Fibrinolysis (GO:0051918)	-0.3908680381334671	-2.5487926541917423	0.06018054162487462	1.0	1.0	6/6	100.00%	F2;VTN;SERPINE1;SERPINF2;PLG;THBS1	TP: T2 vs T0	country, Sex, cancer_type
prerank	Negative Regulation Of Platelet Aggregation (GO:0090331)	-0.45536609829488467	-2.5313554701153436	0.06619859578736209	1.0	1.0	5/5	100.00%	CD9;CEACAM1;PRKCD;SERPINE2;ALOX12	TP: T2 vs T0	country, Sex, cancer_type
prerank	Regulation Of Striated Muscle Contraction (GO:0006942)	-0.45235707121364094	-2.511800169866756	0.063	1.0	1.0	5/5	100.00%	PRKACA;TNNI1;SRI;MYL3;TNNT3	TP: T2 vs T0	country, Sex, cancer_type
prerank	Lysosomal Transport (GO:0007041)	-0.22670025188916876	-2.504441096444896	0.049494949494949494	1.0	1.0	14/14	100.00%	LAMP1;CHMP4A;CHMP1B;LRP1;RAB7A;SPTBN5;AP1G1;CCL14;PCSK9;PSAP;IGF2R;NAGPA;EHD3;GRN	TP: T2 vs T0	country, Sex, cancer_type
prerank	Substantia Nigra Development (GO:0021762)	-0.2984924623115578	-2.475050322500621	0.0743718592964824	1.0	1.0	9/9	100.00%	RHOA;HSPA5;MBL2;YWHAQ;BASP1;GLUD1;G6PD;YWHAE;YWHAH	TP: T2 vs T0	country, Sex, cancer_type
prerank	Blood Vessel Diameter Maintenance (GO:0097746)	-0.2785319255907491	-2.471371767599227	0.05331991951710262	1.0	1.0	10/10	100.00%	CPS1;GCLC;F2RL1;AGT;GCLM;SERPINF2;NPPB;SCPEP1;CRP;KNG1	TP: T2 vs T0	country, Sex, cancer_type
prerank	Negative Regulation Of Cell Junction Assembly (GO:1901889)	-0.37882589061716004	-2.4643527788610595	0.06124497991967871	1.0	1.0	6/6	100.00%	DMTN;APOD;SLIT1;SRC;THBS1;CORO1C	TP: T2 vs T0	country, Sex, cancer_type
prerank	Cytoplasmic Translational Initiation (GO:0002183)	-0.4463390170511535	-2.4478446113906833	0.07915831663326653	1.0	1.0	5/5	100.00%	EIF2S2;EIF3G;EIF5;EIF6;EIF4A1	TP: T2 vs T0	country, Sex, cancer_type
prerank	mRNA Stabilization (GO:0048255)	-0.3823381836427496	-2.4436209089299203	0.0642570281124498	1.0	1.0	6/6	100.00%	HNRNPU;HNRNPD;CSDE1;FUS;MAPK14;HNRNPC	TP: T2 vs T0	country, Sex, cancer_type
prerank	Positive Regulation Of Insulin Secretion (GO:0032024)	-0.42527582748244735	-2.433054657942249	0.08617234468937876	1.0	1.0	5/5	100.00%	HLA-DRB1;BAIAP3;PSMD9;GLUD1;GPLD1	TP: T2 vs T0	country, Sex, cancer_type
prerank	Negative Regulation Of Homotypic Cell-Cell Adhesion (GO:0034111)	-0.3793276467636728	-2.433010322988826	0.06720160481444333	1.0	1.0	6/6	100.00%	CD9;CEACAM1;PRKCD;SERPINE2;ALOX12;RDX	TP: T2 vs T0	country, Sex, cancer_type
prerank	Cytoskeleton-Dependent Cytokinesis (GO:0061640)	-0.2998493219487695	-2.4325264460076834	0.06312625250501001	1.0	1.0	8/8	100.00%	RHOA;CHMP4A;SEPTIN2;CIT;PDCD6IP;SEPTIN11;SEPTIN7;CFL1	TP: T2 vs T0	country, Sex, cancer_type
prerank	Protein Homotetramerization (GO:0051289)	-0.2709904474610357	-2.4300731779152036	0.06733668341708543	1.0	1.0	10/10	100.00%	B2M;SHMT1;ALDOA;HPRT1;APLP2;ALDH9A1;CLU;SOD2;CRYZ;ME1	TP: T2 vs T0	country, Sex, cancer_type
prerank	Glutamate Metabolic Process (GO:0006536)	-0.323293172690763	-2.4130760937582436	0.06639839034205232	1.0	1.0	7/7	100.00%	GOT2;GCLC;GLUL;GCLM;GLUD1;GOT1;GGT1	TP: T2 vs T0	country, Sex, cancer_type
